config,init,seed,step,coded_ber,info_ber,grad_coded,grad_info
16QAM-K1824,warm,2,1250,0.0016447368543595076,0.15213815867900848,0.0256130900233984,0.029098190367221832
16QAM-K1824,warm,2,1275,0.0016447368543595076,0.15213815867900848,0.02475246787071228,0.028239723294973373
16QAM-K1824,warm,2,1300,0.0016447368543595076,0.152206689119339,0.023934876546263695,0.03317078575491905
16QAM-K1824,warm,2,1325,0.001610471517778933,0.15234375,0.023157158866524696,0.026790449395775795
16QAM-K1824,warm,2,1350,0.001610471517778933,0.1524122804403305,0.02241675928235054,0.026620706543326378
16QAM-K1824,warm,2,1375,0.001610471517778933,0.152480810880661,0.021710935980081558,0.025063004344701767
16QAM-K1824,warm,2,1400,0.001610471517778933,0.152480810880661,0.02103770710527897,0.024028945714235306
16QAM-K1824,warm,2,1425,0.0015762061811983585,0.152480810880661,0.020394787192344666,0.02316233515739441
16QAM-K1824,warm,2,1450,0.0015762061811983585,0.152480810880661,0.019779760390520096,0.022407997399568558
16QAM-K1824,warm,2,1475,0.001541940844617784,0.152480810880661,0.019191138446331024,0.02176702581346035
16QAM-K1824,warm,2,1500,0.001541940844617784,0.152480810880661,0.018627585843205452,0.021494682878255844
16QAM-K1824,warm,3,1,0.2996847629547119,0.29995888471603394,9.08576488494873,7.40315580368042
16QAM-K1824,warm,3,25,0.146347314119339,0.19216008484363556,5.291571617126465,4.421834468841553
16QAM-K1824,warm,3,50,0.1192091554403305,0.18695175647735596,2.9012949466705322,2.5548558235168457
16QAM-K1824,warm,3,75,0.08898711949586868,0.17228618264198303,1.7782286405563354,1.6855982542037964
16QAM-K1824,warm,3,100,0.07952988147735596,0.16056743264198303,1.2551075220108032,1.428219199180603
16QAM-K1824,warm,3,125,0.06099232658743858,0.15213815867900848,0.9933125972747803,1.8337571620941162
16QAM-K1824,warm,3,150,0.04262609779834747,0.1472039520740509,0.8235990405082703,2.139802932739258
16QAM-K1824,warm,3,175,0.029399670660495758,0.14651864767074585,0.6854884028434753,1.8467884063720703
16QAM-K1824,warm,3,200,0.018400494009256363,0.14788925647735596,0.5629331469535828,1.3962663412094116
16QAM-K1824,warm,3,225,0.011821546591818333,0.14932839572429657,0.46042028069496155,1.0142691135406494
16QAM-K1824,warm,3,250,0.008360745385289192,0.1498766392469406,0.3810722529888153,0.7478995323181152
16QAM-K1824,warm,3,275,0.006167763378471136,0.15049342811107635,0.3210333585739136,0.5926224589347839
16QAM-K1824,warm,3,300,0.005037006456404924,0.1511102020740509,0.27504563331604004,0.46629393100738525
16QAM-K1824,warm,3,325,0.004146107472479343,0.15124726295471191,0.23920953273773193,0.3813022971153259
16QAM-K1824,warm,3,350,0.003769188653677702,0.15158991515636444,0.21064725518226624,0.3162795901298523
16QAM-K1824,warm,3,375,0.003426535055041313,0.15172697603702545,0.1874086558818817,0.2747417688369751
16QAM-K1824,warm,3,400,0.0031866775825619698,0.15179550647735596,0.16816473007202148,0.23825401067733765
16QAM-K1824,warm,3,425,0.003015351016074419,0.15200109779834747,0.15200036764144897,0.2158277928829193
16QAM-K1824,warm,3,450,0.0028782894369214773,0.15234375,0.13828469812870026,0.19052037596702576
16QAM-K1824,warm,3,475,0.002638431964442134,0.1524122804403305,0.12651976943016052,0.1702285259962082
16QAM-K1824,warm,3,500,0.002535636071115732,0.152480810880661,0.11630979925394058,0.15587779879570007
16QAM-K1824,warm,3,525,0.002364309271797538,0.15254934132099152,0.1073661595582962,0.140834242105484
16QAM-K1824,warm,3,550,0.0022957785986363888,0.15254934132099152,0.09947840124368668,0.12823060154914856
16QAM-K1824,warm,3,575,0.0022615131456404924,0.15275493264198303,0.09248533099889755,0.12048304826021194
16QAM-K1824,warm,3,600,0.0022272479254752398,0.15282346308231354,0.0862535834312439,0.11208885908126831
16QAM-K1824,warm,3,625,0.0022272479254752398,0.15296052396297455,0.08067288994789124,0.10407209396362305
16QAM-K1824,warm,3,650,0.0021929824724793434,0.15309758484363556,0.0756530836224556,0.0952124148607254
16QAM-K1824,warm,3,675,0.002158717019483447,0.15309758484363556,0.07111887633800507,0.08909165114164352
16QAM-K1824,warm,3,700,0.002158717019483447,0.15316611528396606,0.06700511276721954,0.08228160440921783
16QAM-K1824,warm,3,725,0.002158717019483447,0.15316611528396606,0.06325732171535492,0.07753146439790726
16QAM-K1824,warm,3,750,0.002158717019483447,0.15330317616462708,0.0598316416144371,0.07749420404434204
16QAM-K1824,warm,3,775,0.0021244517993181944,0.15330317616462708,0.0566912442445755,0.06858843564987183
16QAM-K1824,warm,3,800,0.0019873904529958963,0.15337170660495758,0.05380307883024216,0.07128744572401047
16QAM-K1824,warm,3,825,0.0020559211261570454,0.15344023704528809,0.051138751208782196,0.06248001381754875
16QAM-K1824,warm,3,850,0.0020559211261570454,0.15344023704528809,0.048674363642930984,0.06413798779249191
16QAM-K1824,warm,3,875,0.0020559211261570454,0.15337170660495758,0.04638978838920593,0.057049114257097244
16QAM-K1824,warm,3,900,0.0020559211261570454,0.15344023704528809,0.0442676767706871,0.054030343890190125
16QAM-K1824,warm,3,925,0.002090186346322298,0.1535772979259491,0.04229221120476723,0.05154102295637131
16QAM-K1824,warm,3,950,0.002090186346322298,0.1535772979259491,0.040449339896440506,0.04829854518175125
16QAM-K1824,warm,3,975,0.0020559211261570454,0.1535772979259491,0.03872702270746231,0.04594673961400986
16QAM-K1824,warm,3,1000,0.0020559211261570454,0.1535772979259491,0.037115275859832764,0.04470841959118843
16QAM-K1824,warm,3,1025,0.0020559211261570454,0.1536458283662796,0.03560468554496765,0.042115624994039536
16QAM-K1824,warm,3,1050,0.0020559211261570454,0.1537143588066101,0.03418641537427902,0.04192968085408211
16QAM-K1824,warm,3,1075,0.002021655673161149,0.1537143588066101,0.0328531451523304,0.03865810111165047
16QAM-K1824,warm,3,1100,0.002021655673161149,0.15385141968727112,0.03159786015748978,0.03973730280995369
16QAM-K1824,warm,3,1125,0.002021655673161149,0.15391995012760162,0.03041413426399231,0.03697438910603523
16QAM-K1824,warm,3,1150,0.0020559211261570454,0.15398848056793213,0.029296109452843666,0.03633145987987518
16QAM-K1824,warm,3,1175,0.0020559211261570454,0.15398848056793213,0.028238888829946518,0.033178817480802536
16QAM-K1824,warm,3,1200,0.0020559211261570454,0.15405702590942383,0.0272386334836483,0.03199990093708038
16QAM-K1824,warm,3,1225,0.0020559211261570454,0.15412555634975433,0.026290642097592354,0.030897069722414017
16QAM-K1824,warm,3,1250,0.0020559211261570454,0.15412555634975433,0.025391582399606705,0.029493629932403564
16QAM-K1824,warm,3,1275,0.0020559211261570454,0.15419408679008484,0.024537572637200356,0.02979557029902935
16QAM-K1824,warm,3,1300,0.0020559211261570454,0.15419408679008484,0.02372606284916401,0.028648987412452698
16QAM-K1824,warm,3,1325,0.0020559211261570454,0.15426261723041534,0.022954026237130165,0.026642372831702232
16QAM-K1824,warm,3,1350,0.0020559211261570454,0.15426261723041534,0.022218896076083183,0.02594611980021
16QAM-K1824,warm,3,1375,0.0020559211261570454,0.15426261723041534,0.021518001332879066,0.02478959783911705
16QAM-K1824,warm,3,1400,0.002090186346322298,0.15426261723041534,0.020849501714110374,0.02385108359158039
16QAM-K1824,warm,3,1425,0.002090186346322298,0.15426261723041534,0.02021133527159691,0.023032819852232933
16QAM-K1824,warm,3,1450,0.002090186346322298,0.15426261723041534,0.01960119605064392,0.022272033616900444
16QAM-K1824,warm,3,1475,0.002090186346322298,0.15426261723041534,0.019017649814486504,0.021549124270677567
16QAM-K1824,warm,3,1500,0.002090186346322298,0.15426261723041534,0.018459267914295197,0.020865267142653465
16QAM-K1824,warm,4,1,0.30355674028396606,0.29776591062545776,9.11900806427002,7.4440178871154785
16QAM-K1824,warm,4,25,0.14854030311107635,0.187637060880661,5.3459343910217285,4.450320243835449
16QAM-K1824,warm,4,50,0.12150493264198303,0.1861979216337204,2.921536922454834,2.5847902297973633
16QAM-K1824,warm,4,75,0.09131716191768646,0.17235471308231354,1.7892464399337769,1.7107936143875122
16QAM-K1824,warm,4,100,0.0826137587428093,0.1639939695596695,1.2655441761016846,1.4787336587905884
16QAM-K1824,warm,4,125,0.06483004242181778,0.15419408679008484,1.0071289539337158,1.9751429557800293
16QAM-K1824,warm,4,150,0.044853344559669495,0.15056195855140686,0.8417691588401794,2.2126598358154297
16QAM-K1824,warm,4,175,0.029742324724793434,0.15186403691768646,0.7036194205284119,1.770888090133667
16QAM-K1824,warm,4,200,0.01846902444958687,0.1535087674856186,0.5765131711959839,1.2915135622024536
16QAM-K1824,warm,4,225,0.012095669284462929,0.15535910427570343,0.46979618072509766,0.9421190619468689
16QAM-K1824,warm,4,250,0.008257949724793434,0.156112939119339,0.38789552450180054,0.727138876914978
16QAM-K1824,warm,4,275,0.006099232472479343,0.15727795660495758,0.32602372765541077,0.5803905725479126
16QAM-K1824,warm,4,300,0.005002741236239672,0.15796327590942383,0.2789633274078369,0.46754470467567444
16QAM-K1824,warm,4,325,0.004146107472479343,0.15823739767074585,0.24238766729831696,0.37798476219177246
16QAM-K1824,warm,4,350,0.003700657980516553,0.15844298899173737,0.21328549087047577,0.31589841842651367
16QAM-K1824,warm,4,375,0.0033237391617149115,0.1587171107530594,0.18968439102172852,0.2777321934700012
16QAM-K1824,warm,4,400,0.003015351016074419,0.1588541716337204,0.1701618880033493,0.24259427189826965
16QAM-K1824,warm,4,425,0.0028440242167562246,0.1589227020740509,0.15377499163150787,0.2147284746170044
16QAM-K1824,warm,4,450,0.002706962637603283,0.15912829339504242,0.13983921706676483,0.18867924809455872
16QAM-K1824,warm,4,475,0.002501370618119836,0.15919682383537292,0.12786351144313812,0.17273491621017456
16QAM-K1824,warm,4,500,0.002432839944958687,0.15926535427570343,0.11748024821281433,0.15593434870243073
16QAM-K1824,warm,4,525,0.0023300438188016415,0.15926535427570343,0.10840700566768646,0.14226849377155304
16QAM-K1824,warm,4,550,0.0023300438188016415,0.15953947603702545,0.1004241406917572,0.12889263033866882
16QAM-K1824,warm,4,575,0.0023300438188016415,0.15953947603702545,0.09336047619581223,0.11722531914710999
16QAM-K1824,warm,4,600,0.0022615131456404924,0.15953947603702545,0.08707449585199356,0.11129764467477798
16QAM-K1824,warm,4,625,0.0022272479254752398,0.15960800647735596,0.08144835382699966,0.1027279943227768
16QAM-K1824,warm,4,650,0.002158717019483447,0.15947094559669495,0.07638506591320038,0.0994732677936554
16QAM-K1824,warm,4,675,0.0020559211261570454,0.15953947603702545,0.0718073919415474,0.09114651381969452
16QAM-K1824,warm,4,700,0.002090186346322298,0.15960800647735596,0.06765265017747879,0.08325376361608505
16QAM-K1824,warm,4,725,0.002021655673161149,0.15967653691768646,0.06386743485927582,0.07804276049137115
16QAM-K1824,warm,4,750,0.002021655673161149,0.15967653691768646,0.06040656939148903,0.07269631326198578
16QAM-K1824,warm,4,775,0.001953125,0.15974506735801697,0.057233091443777084,0.07054403424263
16QAM-K1824,warm,4,800,0.001953125,0.15981359779834747,0.05431508645415306,0.06507066637277603
16QAM-K1824,warm,4,825,0.001884594326838851,0.15974506735801697,0.05162392929196358,0.06260475516319275
16QAM-K1824,warm,4,850,0.0019188596634194255,0.15981359779834747,0.04913444444537163,0.057975322008132935
16QAM-K1824,warm,4,875,0.001953125,0.15981359779834747,0.046825699508190155,0.05474282428622246
16QAM-K1824,warm,4,900,0.001953125,0.15988212823867798,0.04468100517988205,0.054536644369363785
16QAM-K1824,warm,4,925,0.001953125,0.15988212823867798,0.04268550127744675,0.049463991075754166
16QAM-K1824,warm,4,950,0.0019873904529958963,0.15988212823867798,0.04082556441426277,0.04707379639148712
16QAM-K1824,warm,4,975,0.0019873904529958963,0.15988212823867798,0.03908855840563774,0.045436207205057144
16QAM-K1824,warm,4,1000,0.001953125,0.15995065867900848,0.03746367245912552,0.04366379231214523
16QAM-K1824,warm,4,1025,0.001953125,0.15995065867900848,0.035940904170274734,0.04140257462859154
16QAM-K1824,warm,4,1050,0.0019188596634194255,0.160019189119339,0.03451116383075714,0.04055919125676155
16QAM-K1824,warm,4,1075,0.0019188596634194255,0.1600877195596695,0.03316695615649223,0.04020477086305618
16QAM-K1824,warm,4,1100,0.0019188596634194255,0.1600877195596695,0.031901322305202484,0.03661715239286423
16QAM-K1824,warm,4,1125,0.0019188596634194255,0.1600877195596695,0.03070770390331745,0.03503493219614029
16QAM-K1824,warm,4,1150,0.0018503289902582765,0.1600877195596695,0.029579970985651016,0.033616047352552414
16QAM-K1824,warm,4,1175,0.001884594326838851,0.1600877195596695,0.028512733057141304,0.03232119232416153
16QAM-K1824,warm,4,1200,0.001884594326838851,0.1600877195596695,0.027502113953232765,0.03136312589049339
16QAM-K1824,warm,4,1225,0.001884594326838851,0.16015625,0.026543626561760902,0.030084727331995964
16QAM-K1824,warm,4,1250,0.001884594326838851,0.16015625,0.02563438192009926,0.029026521369814873
16QAM-K1824,warm,4,1275,0.001884594326838851,0.16015625,0.024770786985754967,0.02823026292026043
16QAM-K1824,warm,4,1300,0.001884594326838851,0.1600877195596695,0.023950347676873207,0.02756119705736637
16QAM-K1824,warm,4,1325,0.001884594326838851,0.160019189119339,0.023169972002506256,0.02603638544678688
16QAM-K1824,warm,4,1350,0.001884594326838851,0.160019189119339,0.022427042946219444,0.025169456377625465
16QAM-K1824,warm,4,1375,0.0018503289902582765,0.160019189119339,0.021718882024288177,0.024347400292754173
16QAM-K1824,warm,4,1400,0.0018503289902582765,0.160019189119339,0.021043458953499794,0.023928893730044365
16QAM-K1824,warm,4,1425,0.0018503289902582765,0.1600877195596695,0.020398801192641258,0.02293100766837597
16QAM-K1824,warm,4,1450,0.0018503289902582765,0.16015625,0.019782576709985733,0.023795345798134804
16QAM-K1824,warm,4,1475,0.0018503289902582765,0.16015625,0.01919330656528473,0.021478096023201942
16QAM-K1824,warm,4,1500,0.0018503289902582765,0.16015625,0.018629543483257294,0.021330837160348892
64QAM-K2736,zero,0,1,0.3370339870452881,0.49648210406303406,8.226953506469727,0.0
64QAM-K2736,zero,0,25,0.3370339870452881,0.49648210406303406,3.963855028152466,0.0
64QAM-K2736,zero,0,50,0.3370339870452881,0.49648210406303406,2.1580872535705566,0.0
64QAM-K2736,zero,0,75,0.30130666494369507,0.49648210406303406,1.4720680713653564,0.0
64QAM-K2736,zero,0,100,0.2204175889492035,0.49648210406303406,1.1035646200180054,0.0
64QAM-K2736,zero,0,125,0.18702028691768646,0.49648210406303406,0.8226050734519958,0.0
64QAM-K2736,zero,0,150,0.167831689119339,0.49648210406303406,0.6299386620521545,0.0
64QAM-K2736,zero,0,175,0.15460526943206787,0.49648210406303406,0.5021794438362122,0.0
64QAM-K2736,zero,0,200,0.14268092811107635,0.49648210406303406,0.41628867387771606,0.0
64QAM-K2736,zero,0,225,0.13416026532649994,0.49648210406303406,0.3560742735862732,0.0
64QAM-K2736,zero,0,250,0.12447459995746613,0.49648210406303406,0.3112908899784088,0.0
64QAM-K2736,zero,0,275,0.11444627493619919,0.49648210406303406,0.27476072311401367,0.0
64QAM-K2736,zero,0,300,0.10521747171878815,0.49648210406303406,0.24346695840358734,0.0
64QAM-K2736,zero,0,325,0.09601151198148727,0.49648210406303406,0.216582253575325,0.0
64QAM-K2736,zero,0,350,0.08813048154115677,0.49648210406303406,0.19274497032165527,0.0
64QAM-K2736,zero,0,375,0.08235105872154236,0.49648210406303406,0.1722085028886795,0.0
64QAM-K2736,zero,0,400,0.07734832167625427,0.49648210406303406,0.15471263229846954,0.0
64QAM-K2736,zero,0,425,0.07337354123592377,0.49648210406303406,0.13985630869865417,0.0
64QAM-K2736,zero,0,450,0.06926169991493225,0.49648210406303406,0.1267683506011963,0.0
64QAM-K2736,zero,0,475,0.06711439788341522,0.49648210406303406,0.1153598502278328,0.0
64QAM-K2736,zero,0,500,0.0650356337428093,0.49648210406303406,0.10578523576259613,0.0
64QAM-K2736,zero,0,525,0.0632995218038559,0.49648210406303406,0.097376249730587,0.0
64QAM-K2736,zero,0,550,0.06190606951713562,0.49648210406303406,0.08995628356933594,0.0
64QAM-K2736,zero,0,575,0.06028417497873306,0.49648210406303406,0.08348991721868515,0.0
64QAM-K2736,zero,0,600,0.05889071524143219,0.49648210406303406,0.07757386565208435,0.0
64QAM-K2736,zero,0,625,0.05802266299724579,0.49648210406303406,0.07232462614774704,0.0
64QAM-K2736,zero,0,650,0.05717745050787926,0.49648210406303406,0.06764080375432968,0.0
64QAM-K2736,zero,0,675,0.056332238018512726,0.49648210406303406,0.06340477615594864,0.0
64QAM-K2736,zero,0,700,0.05573830381035805,0.49648210406303406,0.05952250584959984,0.0
64QAM-K2736,zero,0,725,0.05528143420815468,0.49648210406303406,0.056013867259025574,0.0
64QAM-K2736,zero,0,750,0.054778873920440674,0.49648210406303406,0.0528532899916172,0.0
64QAM-K2736,zero,0,775,0.05439053475856781,0.49648210406303406,0.049965016543865204,0.0
64QAM-K2736,zero,0,800,0.05393366143107414,0.49648210406303406,0.047309283167123795,0.0
64QAM-K2736,zero,0,825,0.05349963530898094,0.49648210406303406,0.04484596475958824,0.0
64QAM-K2736,zero,0,850,0.05333973094820976,0.49648210406303406,0.042573634535074234,0.0
64QAM-K2736,zero,0,875,0.05308844894170761,0.49648210406303406,0.040490977466106415,0.0
64QAM-K2736,zero,0,900,0.05249451845884323,0.49648210406303406,0.03856649249792099,0.0
64QAM-K2736,zero,0,925,0.05240314453840256,0.49648210406303406,0.036764029413461685,0.0
64QAM-K2736,zero,0,950,0.05219755321741104,0.49648210406303406,0.035092201083898544,0.0
64QAM-K2736,zero,0,975,0.05183205381035805,0.49648210406303406,0.0335463285446167,0.0
64QAM-K2736,zero,0,1000,0.05167214944958687,0.49648210406303406,0.032095227390527725,0.0
64QAM-K2736,zero,0,1025,0.05148940160870552,0.49648210406303406,0.030738206580281258,0.0
64QAM-K2736,zero,0,1050,0.05148940160870552,0.49648210406303406,0.029474500566720963,0.0
64QAM-K2736,zero,0,1075,0.05135234072804451,0.49648210406303406,0.028292272239923477,0.0
64QAM-K2736,zero,0,1100,0.05119243636727333,0.49648210406303406,0.02718471735715866,0.0
