cond,cdl,ds_ns,speed_kmh,snr_db,stream,batch,slot,err_Broad,err_DiscNRX,err_AINR,err_LS-LIN,err_LS-LMMSE,conf_b,conf_d,crc_b
S1,C,100.0,3.0,5.0,test,2,17,0.0,0.0,0.0,0.0,0.0,0.9072490930557251,0.9034537076950073,1.0
S1,C,100.0,3.0,5.0,test,2,18,0.0,0.0,0.0,0.0,0.0,0.8999986052513123,0.914995551109314,1.0
S1,C,100.0,3.0,5.0,test,2,19,0.0,0.0,0.0,0.0,0.0,0.8993534445762634,0.91651451587677,1.0
S1,C,100.0,3.0,5.0,test,2,20,0.0,0.0,0.0,0.0,0.0,0.9112057685852051,0.9227061867713928,1.0
S1,C,100.0,3.0,5.0,test,2,21,0.0,0.0,0.0,0.0,0.0,0.9188754558563232,0.9254600405693054,1.0
S1,C,100.0,3.0,5.0,test,2,22,0.0,0.0,0.0,0.0,0.0,0.9021212458610535,0.9018765091896057,1.0
S1,C,100.0,3.0,5.0,test,2,23,0.0,0.0,0.0,0.0,0.0,0.8941500782966614,0.9168450832366943,1.0
S1,C,100.0,3.0,5.0,test,2,24,0.0,0.0,0.0,0.0,0.0,0.9137776494026184,0.9027388691902161,1.0
S1,C,100.0,3.0,5.0,test,2,25,0.0,0.0,0.0,0.0,0.0,0.8892599940299988,0.9032487869262695,1.0
S1,C,100.0,3.0,5.0,test,2,26,0.0,0.0,0.0,0.0,0.0,0.9047332406044006,0.9073905944824219,1.0
S1,C,100.0,3.0,5.0,test,2,27,0.0,0.0,0.0,0.0,0.0,0.920153021812439,0.9151394367218018,1.0
S1,C,100.0,3.0,5.0,test,2,28,0.0,0.0,0.0,0.0,0.0,0.9231144785881042,0.9188440442085266,1.0
S1,C,100.0,3.0,5.0,test,2,29,0.0,0.0,0.0,0.0,0.0,0.889055073261261,0.8958852291107178,1.0
S1,C,100.0,3.0,5.0,test,2,30,0.0,0.0,0.0,0.0,0.0,0.8938566446304321,0.8968827128410339,1.0
S1,C,100.0,3.0,5.0,test,2,31,0.0,0.0,0.0,0.0,0.0,0.8911341428756714,0.9139175415039062,1.0
S1,C,100.0,3.0,5.0,test,3,0,0.0,0.0,0.0,0.0,0.0,0.8983376622200012,0.90772545337677,1.0
S1,C,100.0,3.0,5.0,test,3,1,0.0,0.0,0.0,0.0,0.0,0.9170166850090027,0.914551854133606,1.0
S1,C,100.0,3.0,5.0,test,3,2,0.0,0.0,0.0,0.0,0.0,0.878341555595398,0.9071511030197144,1.0
S1,C,100.0,3.0,5.0,test,3,3,0.0,0.0,0.0,0.0,0.0,0.9105555415153503,0.9046606421470642,1.0
S1,C,100.0,3.0,5.0,test,3,4,0.0,0.0,0.0,0.0,0.0,0.9050198197364807,0.9131366610527039,1.0
S1,C,100.0,3.0,5.0,test,3,5,0.0,0.0,0.0,0.0,0.0,0.9137055277824402,0.9048188924789429,1.0
S1,C,100.0,3.0,5.0,test,3,6,0.0,0.0,0.0,0.0,0.0,0.8963343501091003,0.8990817666053772,1.0
S1,C,100.0,3.0,5.0,test,3,7,0.0,0.0,0.0,0.0,0.0,0.8975628018379211,0.9101000428199768,1.0
S1,C,100.0,3.0,5.0,test,3,8,0.0,0.0,0.0,0.0,0.0,0.9033220410346985,0.9051393270492554,1.0
S1,C,100.0,3.0,5.0,test,3,9,0.0,0.0,0.0,0.0,0.0,0.8734466433525085,0.9235660433769226,1.0
S1,C,100.0,3.0,5.0,test,3,10,0.0,0.0,0.0,0.0,0.0,0.9067934155464172,0.8941683769226074,1.0
S1,C,100.0,3.0,5.0,test,3,11,0.0,0.0,0.0,0.0,0.0,0.8923214673995972,0.9046010971069336,1.0
S1,C,100.0,3.0,5.0,test,3,12,0.0,0.0,0.0,0.0,0.0,0.8923037648200989,0.8993223309516907,1.0
S1,C,100.0,3.0,5.0,test,3,13,0.0,0.0,0.0,0.0,0.0,0.9112023115158081,0.9151127338409424,1.0
S1,C,100.0,3.0,5.0,test,3,14,0.0,0.0,0.0,0.0,0.0,0.906615138053894,0.912017822265625,1.0
S1,C,100.0,3.0,5.0,test,3,15,0.0,0.0,0.0,1.0,0.0,0.9125269055366516,0.9105080366134644,1.0
S1,C,100.0,3.0,5.0,test,3,16,0.0,0.0,0.0,0.0,0.0,0.9102148413658142,0.9071648120880127,1.0
S1,C,100.0,3.0,5.0,test,3,17,0.0,0.0,0.0,0.0,0.0,0.8995153903961182,0.8992918729782104,1.0
S1,C,100.0,3.0,5.0,test,3,18,0.0,0.0,0.0,0.0,0.0,0.9111104011535645,0.9170331358909607,1.0
S1,C,100.0,3.0,5.0,test,3,19,0.0,0.0,0.0,0.0,0.0,0.8868151307106018,0.8989651203155518,1.0
S1,C,100.0,3.0,5.0,test,3,20,0.0,0.0,0.0,1.0,0.0,0.885543704032898,0.8911226391792297,1.0
S1,C,100.0,3.0,5.0,test,3,21,0.0,0.0,0.0,0.0,0.0,0.8935272693634033,0.9048091769218445,1.0
S1,C,100.0,3.0,5.0,test,3,22,0.0,0.0,0.0,0.0,0.0,0.9124947190284729,0.9110777378082275,1.0
S1,C,100.0,3.0,5.0,test,3,23,0.0,0.0,0.0,0.0,0.0,0.9012477397918701,0.9155306816101074,1.0
S1,C,100.0,3.0,5.0,test,3,24,0.0,0.0,0.0,0.0,0.0,0.8935525417327881,0.9013667702674866,1.0
S1,C,100.0,3.0,5.0,test,3,25,0.0,0.0,0.0,0.0,0.0,0.8949329257011414,0.9094960689544678,1.0
S1,C,100.0,3.0,5.0,test,3,26,0.0,0.0,0.0,0.0,0.0,0.8932469487190247,0.8979090452194214,1.0
S1,C,100.0,3.0,5.0,test,3,27,0.0,0.0,0.0,0.0,0.0,0.9105478525161743,0.9074627161026001,1.0
S1,C,100.0,3.0,5.0,test,3,28,0.0,0.0,0.0,0.0,0.0,0.9140384197235107,0.9068261384963989,1.0
S1,C,100.0,3.0,5.0,test,3,29,0.0,0.0,0.0,0.0,0.0,0.8943923115730286,0.8962612152099609,1.0
S1,C,100.0,3.0,5.0,test,3,30,0.0,0.0,0.0,0.0,0.0,0.9038116931915283,0.9057422876358032,1.0
S1,C,100.0,3.0,5.0,test,3,31,0.0,0.0,0.0,0.0,0.0,0.9016004800796509,0.9047576189041138,1.0
S1,C,100.0,3.0,5.0,test,4,0,0.0,0.0,0.0,0.0,0.0,0.8870300650596619,0.8998634815216064,1.0
S1,C,100.0,3.0,5.0,test,4,1,0.0,0.0,0.0,0.0,0.0,0.8938407301902771,0.910365104675293,1.0
S1,C,100.0,3.0,5.0,test,4,2,0.0,0.0,0.0,0.0,0.0,0.8964774012565613,0.8949227929115295,1.0
S1,C,100.0,3.0,5.0,test,4,3,0.0,0.0,0.0,0.0,0.0,0.9060927629470825,0.9069051742553711,1.0
S1,C,100.0,3.0,5.0,test,4,4,0.0,0.0,0.0,0.0,0.0,0.9030500054359436,0.8995775580406189,1.0
S1,C,100.0,3.0,5.0,test,4,5,0.0,0.0,0.0,0.0,0.0,0.9016717076301575,0.9214413166046143,1.0
S1,C,100.0,3.0,5.0,test,4,6,0.0,0.0,0.0,0.0,0.0,0.9059030413627625,0.9038531184196472,1.0
S1,C,100.0,3.0,5.0,test,4,7,0.0,0.0,0.0,0.0,0.0,0.8954536318778992,0.9101889729499817,1.0
S1,C,100.0,3.0,5.0,test,4,8,0.0,0.0,0.0,1.0,0.0,0.9058879613876343,0.9184792041778564,1.0
S1,C,100.0,3.0,5.0,test,4,9,0.0,0.0,0.0,0.0,0.0,0.9012211561203003,0.9083066582679749,1.0
S1,C,100.0,3.0,5.0,test,4,10,0.0,0.0,0.0,1.0,0.0,0.8840417861938477,0.904758632183075,1.0
S1,C,100.0,3.0,5.0,test,4,11,0.0,0.0,0.0,0.0,0.0,0.8947780132293701,0.9074775576591492,1.0
S1,C,100.0,3.0,5.0,test,4,12,0.0,0.0,0.0,0.0,0.0,0.8783363103866577,0.906407356262207,1.0
S1,C,100.0,3.0,5.0,test,4,13,0.0,0.0,0.0,0.0,0.0,0.8883324265480042,0.8964800834655762,1.0
S1,C,100.0,3.0,5.0,test,4,14,0.0,0.0,0.0,0.0,0.0,0.901649534702301,0.9120446443557739,1.0
S1,C,100.0,3.0,5.0,test,4,15,0.0,0.0,0.0,1.0,0.0,0.8744259476661682,0.8849206566810608,1.0
S1,C,100.0,3.0,5.0,test,4,16,0.0,0.0,0.0,0.0,0.0,0.9135838747024536,0.9153006076812744,1.0
S1,C,100.0,3.0,5.0,test,4,17,0.0,0.0,0.0,0.0,0.0,0.8997312784194946,0.9083164930343628,1.0
S1,C,100.0,3.0,5.0,test,4,18,0.0,0.0,0.0,0.0,0.0,0.9078277945518494,0.9018636345863342,1.0
S1,C,100.0,3.0,5.0,test,4,19,0.0,0.0,0.0,0.0,0.0,0.9104990363121033,0.9040136337280273,1.0
S1,C,100.0,3.0,5.0,test,4,20,0.0,0.0,0.0,0.0,0.0,0.8925678133964539,0.9049604535102844,1.0
S1,C,100.0,3.0,5.0,test,4,21,0.0,0.0,0.0,0.0,0.0,0.9174563884735107,0.9017043113708496,1.0
S1,C,100.0,3.0,5.0,test,4,22,0.0,0.0,0.0,0.0,0.0,0.878397524356842,0.9013651609420776,1.0
S1,C,100.0,3.0,5.0,test,4,23,0.0,0.0,0.0,0.0,0.0,0.9051397442817688,0.9078194499015808,1.0
S1,C,100.0,3.0,5.0,test,4,24,0.0,0.0,0.0,0.0,0.0,0.9031751155853271,0.9072374105453491,1.0
S1,C,100.0,3.0,5.0,test,4,25,0.0,0.0,0.0,0.0,0.0,0.899580180644989,0.9116057753562927,1.0
S1,C,100.0,3.0,5.0,test,4,26,0.0,0.0,0.0,0.0,0.0,0.8984313011169434,0.9006199240684509,1.0
S1,C,100.0,3.0,5.0,test,4,27,0.0,0.0,0.0,0.0,0.0,0.9101858139038086,0.9077004790306091,1.0
S1,C,100.0,3.0,5.0,test,4,28,0.0,0.0,0.0,0.0,0.0,0.9015082120895386,0.8936970233917236,1.0
S1,C,100.0,3.0,5.0,test,4,29,0.0,0.0,0.0,1.0,0.0,0.8989872336387634,0.8977430462837219,1.0
S1,C,100.0,3.0,5.0,test,4,30,0.0,0.0,0.0,0.0,0.0,0.8807380199432373,0.9069917798042297,1.0
S1,C,100.0,3.0,5.0,test,4,31,0.0,0.0,0.0,0.0,0.0,0.8942304849624634,0.9048900604248047,1.0
S1,C,100.0,3.0,5.0,test,5,0,0.0,0.0,0.0,0.0,0.0,0.9068304300308228,0.908111572265625,1.0
S1,C,100.0,3.0,5.0,test,5,1,0.0,0.0,0.0,0.0,0.0,0.8868102431297302,0.9151296615600586,1.0
S1,C,100.0,3.0,5.0,test,5,2,0.0,0.0,0.0,0.0,0.0,0.888993501663208,0.889203667640686,1.0
S1,C,100.0,3.0,5.0,test,5,3,0.0,0.0,0.0,0.0,0.0,0.887039065361023,0.9092875719070435,1.0
S1,C,100.0,3.0,5.0,test,5,4,0.0,0.0,0.0,0.0,0.0,0.9096159338951111,0.9186132550239563,1.0
S1,C,100.0,3.0,5.0,test,5,5,0.0,0.0,0.0,1.0,0.0,0.9113234281539917,0.9002714157104492,1.0
S1,C,100.0,3.0,5.0,test,5,6,0.0,0.0,0.0,0.0,0.0,0.916789710521698,0.9146031737327576,1.0
S1,C,100.0,3.0,5.0,test,5,7,0.0,0.0,0.0,0.0,0.0,0.7799211740493774,0.8819471597671509,1.0
S1,C,100.0,3.0,5.0,test,5,8,0.0,0.0,0.0,0.0,0.0,0.8890779614448547,0.9071720838546753,1.0
S1,C,100.0,3.0,5.0,test,5,9,0.0,0.0,0.0,0.0,0.0,0.9006272554397583,0.9111469388008118,1.0
S1,C,100.0,3.0,5.0,test,5,10,0.0,0.0,0.0,0.0,0.0,0.8980319499969482,0.9050241708755493,1.0
S1,C,100.0,3.0,5.0,test,5,11,0.0,0.0,0.0,0.0,0.0,0.9068740010261536,0.9048176407814026,1.0
S1,C,100.0,3.0,5.0,test,5,12,0.0,0.0,0.0,0.0,0.0,0.9091170430183411,0.9068832397460938,1.0
S1,C,100.0,3.0,5.0,test,5,13,0.0,0.0,0.0,0.0,0.0,0.9074098467826843,0.8987938165664673,1.0
S1,C,100.0,3.0,5.0,test,5,14,0.0,0.0,0.0,0.0,0.0,0.8981806635856628,0.9094718098640442,1.0
S1,C,100.0,3.0,5.0,test,5,15,0.0,0.0,0.0,0.0,0.0,0.9055456519126892,0.9061002731323242,1.0
S1,C,100.0,3.0,5.0,test,5,16,0.0,0.0,0.0,1.0,0.0,0.8749621510505676,0.9038724303245544,1.0
S1,C,100.0,3.0,5.0,test,5,17,0.0,0.0,0.0,0.0,0.0,0.8963807225227356,0.8998098373413086,1.0
S1,C,100.0,3.0,5.0,test,5,18,0.0,0.0,0.0,0.0,0.0,0.8998676538467407,0.9009050130844116,1.0
S1,C,100.0,3.0,5.0,test,5,19,0.0,0.0,0.0,0.0,0.0,0.9206629991531372,0.8999773263931274,1.0
S1,C,100.0,3.0,5.0,test,5,20,0.0,0.0,0.0,0.0,0.0,0.9064775705337524,0.9159378409385681,1.0
S1,C,100.0,3.0,5.0,test,5,21,0.0,0.0,0.0,0.0,0.0,0.8951529860496521,0.9085874557495117,1.0
S1,C,100.0,3.0,5.0,test,5,22,0.0,0.0,0.0,1.0,0.0,0.8877741694450378,0.89490807056427,1.0
S1,C,100.0,3.0,5.0,test,5,23,0.0,0.0,0.0,0.0,0.0,0.8748921155929565,0.8800581693649292,1.0
S1,C,100.0,3.0,5.0,test,5,24,0.0,0.0,0.0,0.0,0.0,0.9010242819786072,0.9075726270675659,1.0
S1,C,100.0,3.0,5.0,test,5,25,0.0,0.0,0.0,0.0,0.0,0.896776556968689,0.891234815120697,1.0
S1,C,100.0,3.0,5.0,test,5,26,0.0,0.0,0.0,0.0,0.0,0.915501594543457,0.907619297504425,1.0
S1,C,100.0,3.0,5.0,test,5,27,0.0,0.0,0.0,0.0,0.0,0.9056570529937744,0.9100068807601929,1.0
S1,C,100.0,3.0,5.0,test,5,28,0.0,0.0,0.0,0.0,0.0,0.8999199271202087,0.9145747423171997,1.0
S1,C,100.0,3.0,5.0,test,5,29,0.0,0.0,0.0,1.0,0.0,0.8962628841400146,0.9090127944946289,1.0
S1,C,100.0,3.0,5.0,test,5,30,0.0,0.0,0.0,0.0,0.0,0.9024890065193176,0.918849766254425,1.0
S1,C,100.0,3.0,5.0,test,5,31,0.0,0.0,0.0,0.0,0.0,0.8981307148933411,0.8872168660163879,1.0
S1,C,100.0,3.0,5.0,test,6,0,0.0,0.0,0.0,0.0,0.0,0.8908113837242126,0.9140201210975647,1.0
S1,C,100.0,3.0,5.0,test,6,1,0.0,0.0,0.0,0.0,0.0,0.901296854019165,0.890023410320282,1.0
S1,C,100.0,3.0,5.0,test,6,2,0.0,0.0,0.0,0.0,0.0,0.9059085845947266,0.9140210151672363,1.0
S1,C,100.0,3.0,5.0,test,6,3,0.0,0.0,0.0,0.0,0.0,0.8996340036392212,0.9078798890113831,1.0
S1,C,100.0,3.0,5.0,test,6,4,0.0,0.0,0.0,0.0,0.0,0.9042648673057556,0.8995356559753418,1.0
S1,C,100.0,3.0,5.0,test,6,5,0.0,0.0,0.0,0.0,0.0,0.9097311496734619,0.912267804145813,1.0
S1,C,100.0,3.0,5.0,test,6,6,0.0,0.0,0.0,0.0,0.0,0.9066017866134644,0.9071200489997864,1.0
S1,C,100.0,3.0,5.0,test,6,7,0.0,0.0,0.0,0.0,0.0,0.9168949127197266,0.9128139615058899,1.0
S1,C,100.0,3.0,5.0,test,6,8,0.0,0.0,0.0,0.0,0.0,0.8873363137245178,0.9105938076972961,1.0
S1,C,100.0,3.0,5.0,test,6,9,0.0,0.0,0.0,0.0,0.0,0.8940805196762085,0.9133153557777405,1.0
S1,C,100.0,3.0,5.0,test,6,10,0.0,0.0,0.0,0.0,0.0,0.8867630362510681,0.915084183216095,1.0
S1,C,100.0,3.0,5.0,test,6,11,0.0,0.0,0.0,0.0,0.0,0.8987277150154114,0.9001110196113586,1.0
S1,C,100.0,3.0,5.0,test,6,12,0.0,0.0,0.0,0.0,0.0,0.9066479802131653,0.9121906161308289,1.0
S1,C,100.0,3.0,5.0,test,6,13,0.0,0.0,0.0,0.0,0.0,0.9039506316184998,0.9061310291290283,1.0
S1,C,100.0,3.0,5.0,test,6,14,0.0,0.0,0.0,0.0,0.0,0.895647406578064,0.9054336547851562,1.0
S1,C,100.0,3.0,5.0,test,6,15,0.0,0.0,0.0,0.0,0.0,0.8790374398231506,0.9045306444168091,1.0
S1,C,100.0,3.0,5.0,test,6,16,0.0,0.0,0.0,0.0,0.0,0.903836190700531,0.9010932445526123,1.0
S1,C,100.0,3.0,5.0,test,6,17,0.0,0.0,0.0,0.0,0.0,0.8934721350669861,0.899994969367981,1.0
S1,C,100.0,3.0,5.0,test,6,18,0.0,0.0,0.0,0.0,0.0,0.8922601938247681,0.9063425064086914,1.0
S1,C,100.0,3.0,5.0,test,6,19,0.0,0.0,0.0,0.0,0.0,0.9060323238372803,0.8934834599494934,1.0
S1,C,100.0,3.0,5.0,test,6,20,0.0,0.0,0.0,0.0,0.0,0.8859114050865173,0.8983578681945801,1.0
S1,C,100.0,3.0,5.0,test,6,21,0.0,0.0,0.0,0.0,0.0,0.8924164175987244,0.9066225290298462,1.0
S1,C,100.0,3.0,5.0,test,6,22,0.0,0.0,0.0,0.0,0.0,0.9045194983482361,0.8959384560585022,1.0
S1,C,100.0,3.0,5.0,test,6,23,0.0,0.0,0.0,0.0,0.0,0.9043960571289062,0.9053629040718079,1.0
S1,C,100.0,3.0,5.0,test,6,24,0.0,0.0,0.0,1.0,0.0,0.9012877941131592,0.905868411064148,1.0
S1,C,100.0,3.0,5.0,test,6,25,0.0,0.0,0.0,0.0,0.0,0.9006651043891907,0.9054771661758423,1.0
S1,C,100.0,3.0,5.0,test,6,26,0.0,0.0,0.0,1.0,0.0,0.888809084892273,0.909424901008606,1.0
S1,C,100.0,3.0,5.0,test,6,27,0.0,0.0,0.0,0.0,0.0,0.9114797711372375,0.9236331582069397,1.0
S1,C,100.0,3.0,5.0,test,6,28,0.0,0.0,0.0,0.0,0.0,0.8594115376472473,0.8974760174751282,1.0
S1,C,100.0,3.0,5.0,test,6,29,0.0,0.0,0.0,0.0,0.0,0.9020614624023438,0.9116396903991699,1.0
S1,C,100.0,3.0,5.0,test,6,30,0.0,0.0,0.0,0.0,0.0,0.8433506488800049,0.8967928290367126,1.0
S1,C,100.0,3.0,5.0,test,6,31,0.0,0.0,0.0,0.0,0.0,0.8904598355293274,0.8819013833999634,1.0
S1,C,100.0,3.0,5.0,test,7,0,0.0,0.0,0.0,0.0,0.0,0.9096681475639343,0.8936207890510559,1.0
S1,C,100.0,3.0,5.0,test,7,1,0.0,0.0,0.0,0.0,0.0,0.9186382293701172,0.9154515862464905,1.0
S1,C,100.0,3.0,5.0,test,7,2,0.0,0.0,0.0,0.0,0.0,0.8943716883659363,0.8985344171524048,1.0
S1,C,100.0,3.0,5.0,test,7,3,0.0,0.0,0.0,0.0,0.0,0.897536039352417,0.9129205942153931,1.0
S1,C,100.0,3.0,5.0,test,7,4,0.0,0.0,0.0,0.0,0.0,0.8924754858016968,0.8984887599945068,1.0
S1,C,100.0,3.0,5.0,test,7,5,0.0,0.0,0.0,0.0,0.0,0.916336178779602,0.9127786159515381,1.0
S1,C,100.0,3.0,5.0,test,7,6,0.0,0.0,0.0,0.0,0.0,0.9086189866065979,0.9170979857444763,1.0
S1,C,100.0,3.0,5.0,test,7,7,0.0,0.0,0.0,0.0,0.0,0.90941321849823,0.8989301323890686,1.0
S1,C,100.0,3.0,5.0,test,7,8,0.0,0.0,0.0,0.0,0.0,0.9061512351036072,0.9061960577964783,1.0
S1,C,100.0,3.0,5.0,test,7,9,0.0,0.0,0.0,1.0,0.0,0.8923059105873108,0.8984653353691101,1.0
S1,C,100.0,3.0,5.0,test,7,10,0.0,0.0,0.0,0.0,0.0,0.9162513613700867,0.9257856011390686,1.0
S1,C,100.0,3.0,5.0,test,7,11,0.0,0.0,0.0,0.0,0.0,0.9076583385467529,0.9071964621543884,1.0
S1,C,100.0,3.0,5.0,test,7,12,0.0,0.0,0.0,0.0,0.0,0.9040945172309875,0.901067316532135,1.0
S1,C,100.0,3.0,5.0,test,7,13,0.0,0.0,0.0,0.0,0.0,0.909996747970581,0.9016520977020264,1.0
S1,C,100.0,3.0,5.0,test,7,14,0.0,0.0,0.0,0.0,0.0,0.9090832471847534,0.9118337035179138,1.0
S1,C,100.0,3.0,5.0,test,7,15,0.0,0.0,0.0,0.0,0.0,0.909186601638794,0.9147574305534363,1.0
S1,C,100.0,3.0,5.0,test,7,16,0.0,0.0,0.0,0.0,0.0,0.908497154712677,0.9127805233001709,1.0
S1,C,100.0,3.0,5.0,test,7,17,0.0,0.0,0.0,0.0,0.0,0.8937764763832092,0.9123626947402954,1.0
S1,C,100.0,3.0,5.0,test,7,18,0.0,0.0,0.0,0.0,0.0,0.895337700843811,0.9118300676345825,1.0
S1,C,100.0,3.0,5.0,test,7,19,0.0,0.0,0.0,0.0,0.0,0.8920010924339294,0.917267918586731,1.0
S1,C,100.0,3.0,5.0,test,7,20,0.0,0.0,0.0,0.0,0.0,0.9050915241241455,0.9001771807670593,1.0
S1,C,100.0,3.0,5.0,test,7,21,0.0,0.0,0.0,0.0,0.0,0.9111095070838928,0.9120150208473206,1.0
S1,C,100.0,3.0,5.0,test,7,22,0.0,0.0,0.0,0.0,0.0,0.9049267768859863,0.9099568128585815,1.0
S1,C,100.0,3.0,5.0,test,7,23,0.0,0.0,0.0,0.0,0.0,0.9016810655593872,0.9000858664512634,1.0
S1,C,100.0,3.0,5.0,test,7,24,0.0,0.0,0.0,0.0,0.0,0.9079276919364929,0.9079993963241577,1.0
S1,C,100.0,3.0,5.0,test,7,25,0.0,0.0,0.0,0.0,0.0,0.902075469493866,0.9102915525436401,1.0
S1,C,100.0,3.0,5.0,test,7,26,0.0,0.0,0.0,0.0,0.0,0.903337299823761,0.9051898121833801,1.0
S1,C,100.0,3.0,5.0,test,7,27,0.0,0.0,0.0,0.0,0.0,0.9000141024589539,0.9031393527984619,1.0
S1,C,100.0,3.0,5.0,test,7,28,0.0,0.0,0.0,0.0,0.0,0.9027065634727478,0.8969643712043762,1.0
S1,C,100.0,3.0,5.0,test,7,29,0.0,0.0,0.0,0.0,0.0,0.8858619332313538,0.8829206824302673,1.0
S1,C,100.0,3.0,5.0,test,7,30,0.0,0.0,0.0,0.0,0.0,0.9040680527687073,0.9166548252105713,1.0
S1,C,100.0,3.0,5.0,test,7,31,0.0,0.0,0.0,0.0,0.0,0.8977013230323792,0.9100427031517029,1.0
S1,C,100.0,3.0,5.0,test,8,0,0.0,0.0,0.0,0.0,0.0,0.9018236398696899,0.9086184501647949,1.0
S1,C,100.0,3.0,5.0,test,8,1,0.0,0.0,0.0,1.0,0.0,0.9132875204086304,0.9103006720542908,1.0
S1,C,100.0,3.0,5.0,test,8,2,0.0,0.0,0.0,0.0,0.0,0.8951705098152161,0.9063944816589355,1.0
S1,C,100.0,3.0,5.0,test,8,3,0.0,0.0,0.0,0.0,0.0,0.9055441617965698,0.9108419418334961,1.0
S1,C,100.0,3.0,5.0,test,8,4,0.0,0.0,0.0,0.0,0.0,0.9075786471366882,0.9123302102088928,1.0
S1,C,100.0,3.0,5.0,test,8,5,0.0,0.0,0.0,0.0,0.0,0.8917466402053833,0.8909436464309692,1.0
S1,C,100.0,3.0,5.0,test,8,6,0.0,0.0,0.0,1.0,0.0,0.8956038355827332,0.9004702568054199,1.0
S1,C,100.0,3.0,5.0,test,8,7,0.0,0.0,0.0,0.0,0.0,0.9060444235801697,0.9036973714828491,1.0
S1,C,100.0,3.0,5.0,test,8,8,0.0,0.0,0.0,0.0,0.0,0.8986730575561523,0.9083890318870544,1.0
S1,C,100.0,3.0,5.0,test,8,9,0.0,0.0,0.0,0.0,0.0,0.9110658764839172,0.9094630479812622,1.0
S1,C,100.0,3.0,5.0,test,8,10,0.0,0.0,0.0,1.0,0.0,0.8983926177024841,0.9013262391090393,1.0
S1,C,100.0,3.0,5.0,test,8,11,0.0,0.0,0.0,0.0,0.0,0.897122323513031,0.9039030075073242,1.0
S1,C,100.0,3.0,5.0,test,8,12,0.0,0.0,0.0,0.0,0.0,0.9003405570983887,0.9119993448257446,1.0
S1,C,100.0,3.0,5.0,test,8,13,0.0,0.0,0.0,0.0,0.0,0.9085045456886292,0.9067816734313965,1.0
S1,C,100.0,3.0,5.0,test,8,14,0.0,0.0,0.0,0.0,0.0,0.9076957106590271,0.910247802734375,1.0
S1,C,100.0,3.0,5.0,test,8,15,0.0,0.0,0.0,0.0,0.0,0.9137859344482422,0.916218101978302,1.0
S1,C,100.0,3.0,5.0,test,8,16,0.0,0.0,0.0,0.0,0.0,0.895951509475708,0.9074775576591492,1.0
S1,C,100.0,3.0,5.0,test,8,17,0.0,0.0,0.0,1.0,0.0,0.8943765759468079,0.9034237861633301,1.0
S1,C,100.0,3.0,5.0,test,8,18,0.0,0.0,0.0,0.0,0.0,0.9141122102737427,0.9122505784034729,1.0
S1,C,100.0,3.0,5.0,test,8,19,0.0,0.0,0.0,0.0,0.0,0.9019691944122314,0.9091710448265076,1.0
S1,C,100.0,3.0,5.0,test,8,20,0.0,0.0,0.0,0.0,0.0,0.9107528328895569,0.9099001288414001,1.0
S1,C,100.0,3.0,5.0,test,8,21,0.0,0.0,0.0,0.0,0.0,0.8945751190185547,0.9138415455818176,1.0
S1,C,100.0,3.0,5.0,test,8,22,0.0,0.0,0.0,0.0,0.0,0.9031982421875,0.9020307064056396,1.0
S1,C,100.0,3.0,5.0,test,8,23,0.0,0.0,0.0,0.0,0.0,0.9095121026039124,0.9132299423217773,1.0
S1,C,100.0,3.0,5.0,test,8,24,0.0,0.0,0.0,0.0,0.0,0.8987077474594116,0.9030068516731262,1.0
S1,C,100.0,3.0,5.0,test,8,25,0.0,0.0,0.0,0.0,0.0,0.9023736119270325,0.9142554402351379,1.0
S1,C,100.0,3.0,5.0,test,8,26,0.0,0.0,0.0,0.0,0.0,0.8994668126106262,0.9112005233764648,1.0
S1,C,100.0,3.0,5.0,test,8,27,0.0,0.0,0.0,0.0,0.0,0.9029879570007324,0.9183670878410339,1.0
S1,C,100.0,3.0,5.0,test,8,28,0.0,0.0,0.0,0.0,0.0,0.9082052707672119,0.9181264042854309,1.0
S1,C,100.0,3.0,5.0,test,8,29,0.0,0.0,0.0,0.0,0.0,0.9062319397926331,0.9045553207397461,1.0
S1,C,100.0,3.0,5.0,test,8,30,0.0,0.0,0.0,0.0,0.0,0.8983279466629028,0.9122052192687988,1.0
S1,C,100.0,3.0,5.0,test,8,31,0.0,0.0,0.0,0.0,0.0,0.9031697511672974,0.9041599631309509,1.0
S1,C,100.0,3.0,5.0,test,9,0,0.0,0.0,0.0,0.0,0.0,0.9009756445884705,0.9082214832305908,1.0
S1,C,100.0,3.0,5.0,test,9,1,0.0,0.0,0.0,0.0,0.0,0.8845435380935669,0.8990359306335449,1.0
S1,C,100.0,3.0,5.0,test,9,2,0.0,0.0,0.0,0.0,0.0,0.8877320885658264,0.9064814448356628,1.0
S1,C,100.0,3.0,5.0,test,9,3,0.0,0.0,0.0,0.0,0.0,0.8914064168930054,0.9082111120223999,1.0
S1,C,100.0,3.0,5.0,test,9,4,0.0,0.0,0.0,0.0,0.0,0.8955643177032471,0.9120005369186401,1.0
S1,C,100.0,3.0,5.0,test,9,5,0.0,0.0,0.0,0.0,0.0,0.8801451921463013,0.898250937461853,1.0
S1,C,100.0,3.0,5.0,test,9,6,0.0,0.0,0.0,0.0,0.0,0.9147723913192749,0.9041370153427124,1.0
